Tipo_Fundo_Classe;CNPJ_Fundo_Classe;Data_Referencia;Versao;Data_Entrega;Nome_Fundo_Classe;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email;_data;_versao;_cnpj;Total_Numero_Cotistas;Numero_Cotistas_Pessoa_Fisica;Patrimonio_Liquido;Valor_Patrimonial_Cotas;Cotas_Emitidas;Percentual_Rentabilidade_Efetiva_Mes;Percentual_Dividend_Yield_Mes;Percentual_Amortizacao_Cotas_Mes;Percentual_Despesas_Taxa_Administracao
Classe;62.252.669/0001-28;2026-07-01;1;2026-08-14;HEDGE CRÉDITO CDI RENDA MAIS FII;2025-11-04;INVESTIDORES EM GERAL;BR0P89CTF008;1173156;N;N;;Multicategoria;Ativa;Determinado;2032-11-04;30/06;N;S;N;N;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;62252669000128;2164;;116793384.74;99.5548628997337;1173156;0.003239;0;0;0.000818
Classe;62.293.353/0001-84;2026-07-01;1;2026-08-13;FII PATRIA HEALTH SUBORDINADA;2025-12-29;INVESTIDOR PROFISSIONAL;;1800000;N;N;;Outros;Ativa;Determinado;2032-12-01;30/06;N;S;N;N;S;.BANCO DAYCOVAL S/A;62232889000190;Avenida Paulista;1793;2º Andar;Bela Vista;São Paulo;SP;01311200;0300 111 0500;11 3563-4389;11 3563-4318;www.daycoval.com.br/investimentos/servicos-fiduciarios;informes.regulatorios@bancodaycoval.com.br;2026-07-01;1;62293353000184;2;;187620957.79;104.23386544;1800000;0.00743377;0;0;0.000692
Classe;62.305.611/0001-03;2026-07-01;1;2026-08-14;RIZA TRAKTOS FII;2025-10-03;INVESTIDOR QUALIFICADO;BR0PAFCTF002;1883652;N;N;;Outros;Ativa;Determinado;2030-10-03;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;62305611000103;5623;5623;189859813.85;100.793466;1883652;0.003219;0.01023;0;0.001284
Classe;62.308.074/0001-47;2026-07-01;1;2026-08-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CAPITAL MALLS FEEDER;2025-08-20;INVESTIDORES EM GERAL;BR0P94CTF008;68616846;N;N;;Outros;Ativa;Determinado;2030-08-20;31/12;N;S;N;S;N;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;62308074000147;16527;;794647654.77;11.5809411404599;68616846;-0.002435;0.00854;0;5.5E-05
Classe;62.334.936/0001-06;2026-07-01;1;2026-08-14;BRIO TPG COINVESTIMENTO FII RESP LIMITADA;2025-09-05;INVESTIDOR QUALIFICADO;;27500;N;N;;Residencial;Ativa;Determinado;2032-09-05;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.apexgroup.com/apex-brazil/;infolegal@apexgroup.com;2026-07-01;1;62334936000106;1;;27500210.13;1000.00764109091;27500;0.007508;0.007391;;0.000955532335054198
Classe;62.452.316/0001-71;2026-07-01;1;2026-08-12;BOCOM BBM RESIDENCIAL FII;2025-11-19;INVESTIDOR PROFISSIONAL;BR0PDPCTF005;353779.6771095;N;N;;Outros;Ativa;Determinado;2030-11-19;30/06;N;S;N;N;S;BEM DTVM LTDA;00066670000100;Núcleo Cidade de Deus;S/N;Prédio Prata - 4º Andar;Vila Yara;Osasco;SP;06029-900;(11) 3684-4522;;;www.bradescobemdtvm.com.br;bemdtvm@bradesco.com.br;2026-07-01;1;62452316000171;105;;37918092.89;107.179963529289;353779.6771095;-0.010477;0;0;0.000252
Classe;62.526.654/0001-00;2026-07-01;1;2026-08-14;MAUÁ CAPITAL LAJES CORPORATIVAS FEEDER FII;2025-09-02;INVESTIDORES EM GERAL;BR0PFBCTF000;8761367;N;N;;Outros;Ativa;Determinado;2030-09-02;30/06;S;N;N;S;N;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;62526654000100;20433;;947117211.72;108.101533895338;8761367;0.006334;0;0;1.3E-05
Classe;62.662.477/0001-90;2026-07-01;1;2026-08-14;RIO BRAVO FOR YOU FII;2025-09-10;INVESTIDORES EM GERAL;BRRBFYCTF009;969847;N;N;;Residencial;Ativa;Determinado;2028-09-10;31/12;S;N;N;S;N;RIO BRAVO INVESTIMENTOS DTVM LTDA;72600026000181;AV. CHEDID JAFET;222;Conjunto 32 - BLOCO B;VILA OLÍMPIA;SÃO PAULO;SP;04551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br;2026-07-01;1;62662477000190;84;;91366184.99;94.2068027121804;969847;-0.000133;0;0;0.000834
Classe;62.683.216/0001-56;2026-07-01;1;2026-08-14;FII WINGS RENDA IMOBILIÁRIA MASTER;2025-12-18;INVESTIDOR QUALIFICADO;BR0PJZCTF035;3700000;N;N;;Multicategoria;Ativa;Determinado;2030-12-18;30/06;S;S;N;S;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;62683216000156;3;;359434057.11;97.1443397594595;3700000;0.008532;0.007178;0;0.000137
Classe;62.731.360/0001-10;2026-07-01;1;2026-08-14;TRIPLO A RESIDENCIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2025-09-15;INVESTIDORES EM GERAL;BR0PJWCTF024;1664396;N;N;;Residencial;Ativa;Determinado;2028-09-15;30/06;S;N;N;S;N;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;62731360000110;2319;;175141312.42;105.228150283947;1664396;0.006063;0;0;0.001638
Classe;62.739.410/0001-06;2026-07-01;1;2026-08-14;FII WINGS RENDA IMOBILIÁRIA FEEDER;2025-12-02;INVESTIDORES EM GERAL;BR0PJXCTF014;2775000;N;N;;Multicategoria;Ativa;Determinado;2030-12-02;30/06;S;S;N;S;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;62739410000106;6897;;297765788.45;107.302986828829;2775000;0.014216;0.008993;0;4.4E-05
Classe;62.808.826/0001-39;2026-07-01;1;2026-08-12;BRM MCASA MVIDA FII;2025-11-28;INVESTIDOR QUALIFICADO;BRMCMVR03M11;285590;N;N;;Outros;Ativa;Determinado;2030-09-18;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;62808826000139;351;345;25039096.49;87.674976;285590;-4E-06;-4E-06;0;0.008823
Classe;62.864.543/0001-04;2026-07-01;1;2026-08-14;RAIZZ RENDA UBERLANDIA FUNDO DE INVESTIM;2026-01-27;INVESTIDOR PROFISSIONAL;BR0PP3CTF008;1052849.0004;N;N;;Logística;Ativa;Determinado;2033-01-26;30/06;N;N;S;S;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br;2026-07-01;1;62864543000104;44;43;113269220.5;107.58353805;1052849.0004;0.0014549;0.00074394;0;0.00022
Classe;62.883.138/0001-33;2026-07-01;1;2026-08-14;BGR GALPÕES LOGÍSTICOS I FEEDER FII;2025-11-26;INVESTIDORES EM GERAL;BR0PVPCTF015;2532000;N;N;;Logística;Ativa;Determinado;2030-11-26;31/12;S;S;N;S;N;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;62883138000133;6834;;263233434.25;103.962651757504;2532000;0.014165;0.010238;0;0
Classe;62.950.991/0001-20;2026-07-01;1;2026-08-14;JS RENDA IMOBILIARIA FI IMOBILIARIO RESP LIMITADA;2025-12-16;INVESTIDORES EM GERAL;BR0Q8XCTF014;24518902;N;N;;Multicategoria;Ativa;Determinado;2032-12-16;31/12;N;S;N;N;S;BANCO J SAFRA S.A;03017677000120;AV PAULISTA;2150;;BELA VISTA;SÃO PAULO;SP;01311-300;0300 105 1234;0800 772 5755;;https://www.safra.com.br/safra-asset/fundo-imobiliario/js-renda-ativa.htm;SAFRA.ASSET@SAFRA.COM.BR;2026-07-01;1;62950991000120;2;;1894413241.27;77.2633799535558;24518902;0.014257;0.012576;0;0.000726
Classe;62.951.756/0001-73;2026-07-01;1;2026-08-14;GALAPAGOS SP SURF FUNDO DE INVESTIMENTO;2025-10-15;INVESTIDOR PROFISSIONAL;BRGSRFCTF034;87430;N;N;;Residencial;Ativa;Determinado;2027-10-01;30/06;S;N;N;S;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br;2026-07-01;1;62951756000173;2817;2739;1230499.28;14.0741082;87430;0.0836106;0;0.863053;0.014392
Classe;62.992.889/0001-98;2026-07-01;1;2026-08-12;RIZA MALLS MAST FII;2025-10-06;INVESTIDOR PROFISSIONAL;BR0PRQCTF011;11914710;N;N;;Multicategoria;Ativa;Determinado;2030-10-06;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;62992889000198;2;0;1173478814.28;98.489918;11914710;0;0;0;0.000928
Classe;62.995.712/0001-45;2026-07-01;1;2026-08-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO RIZA MALLS FEEDER;2025-10-01;INVESTIDORES EM GERAL;BR0PRPCTF005;10000000;N;N;;Multicategoria;Ativa;Determinado;2030-10-01;31/12;S;S;N;S;N;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;62995712000145;23656;;1060889249.43;106.088924943;10000000;0.01443;0.008015;0;2.7E-05
Classe;63.009.499/0001-18;2026-07-01;1;2026-08-12;TIVIO OPPORTUNITIES IPCA FII;2025-11-19;INVESTIDORES EM GERAL;BRTVOICTF008;3000000;N;N;;Multicategoria;Definida;Determinado;2030-11-19;31/12;S;N;N;S;N;BEM DTVM LTDA;00066670000100;Núcleo Cidade de Deus;S/N;Prédio Prata - 4º Andar;Vila Yara;Osasco;SP;06029-900;(11) 3684-4522;;;www.bradescobemdtvm.com.br;bemdtvm@bradesco.com.br;2026-07-01;1;63009499000118;1911;;313872451.06;104.624150353333;3000000;0.013789;0.007168;0;0
Classe;63.032.672/0001-07;2026-07-01;1;2026-08-12;J SAFRA FII RL;2025-10-27;INVESTIDOR QUALIFICADO;BR0PZRCTF004;1427983;N;N;;Outros;Ativa;Determinado;2032-10-10;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;63032672000107;335;335;148663250.17;104.107157;1427983;-1E-06;-1E-06;0;0.000176
Classe;63.225.091/0001-83;2026-07-01;1;2026-08-14;PATRIA OPORTUNIDADES IMOBILIÁRIAS FEEDER FII;2025-12-05;INVESTIDOR QUALIFICADO;BR0Q2MCTF002;661953.99998579;N;N;;Multicategoria;Definida;Determinado;2031-12-05;31/12;S;S;N;S;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;63225091000183;2;;65907593.47;99.5652167241452;661953.99998579;0.012978;0.015555;0;0.000182
Classe;63.240.822/0001-60;2026-07-01;1;2026-08-14;RIZA ATRIA FII;2025-11-28;INVESTIDOR PROFISSIONAL;BR0R5LCTF006;11470415;N;N;;Multicategoria;Ativa;Determinado;2030-11-28;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;63240822000160;1;0;1165802691.34;101.635616;11470415;0.01042;0.009683;0;0
Classe;63.352.779/0001-24;2026-07-01;1;2026-08-14;ALIANZA CRÉDITO RENDA MAIS FII MASTER;2026-02-04;INVESTIDOR PROFISSIONAL;BR0Q47CTF004;1812500;N;N;;Multicategoria;Ativa;Determinado;2033-02-04;31/12;S;S;N;S;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;63352779000124;8;;179347635.17;98.9504194041379;1812500;0.003721;0.009469;0;0.001187
Classe;63.416.131/0001-74;2026-07-01;1;2026-08-14;TREVISO RESIDENCIAL FII RESP LIMITADA;2025-11-14;INVESTIDOR PROFISSIONAL;BR0QBBCTF023;185589;N;N;;Logística;Ativa;Determinado;2027-11-01;31/12;S;N;N;S;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br;2026-07-01;1;63416131000174;5;2;54114174.98;291.58072397;185589;0.02433028;0;0;0.000205
Classe;63.441.263/0001-56;2026-07-01;1;2026-08-12;MANATI FII;2025-12-05;INVESTIDOR QUALIFICADO;BR0Q6ICTF001;2480106;N;N;;Multicategoria;Ativa;Determinado;2030-10-31;29/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;63441263000156;6682;6682;251293946.42;101.323873;2480106;0;0;0;0.001249
Classe;63.492.653/0001-55;2026-07-01;1;2026-08-14;PERMUTA RESIDENCIAL FUNDO DE INVESTIMENT;2025-11-28;INVESTIDOR PROFISSIONAL;BR0QHTCTF006;394163;N;N;;Multicategoria;Ativa;Determinado;2030-11-01;30/06;S;N;N;N;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br;2026-07-01;1;63492653000155;8;3;33938515.59;86.10274326;394163;0.00013268;0;0;0.000489
Classe;63.496.639/0001-20;2026-07-01;1;2026-08-14;VALORA CRI PRÉ I FEEDER FUNDO DE INVESTIMENTO IMOBILIÁRIO RL;2025-12-02;INVESTIDORES EM GERAL;BR0QBFCTF016;5623589;N;N;;Multicategoria;Ativa;Determinado;2030-12-02;30/06;S;S;N;S;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;63496639000120;10100;;569888246.26;101.338886298412;5623589;0.007003;0.011494;0;2.8E-05
Classe;63.573.987/0001-53;2026-07-01;1;2026-08-12;OCCASIO FII RL;2025-11-28;INVESTIDOR PROFISSIONAL;BR0R5JCTF059;102632;N;N;;Multicategoria;Ativa;Determinado;2030-11-12;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;63573987000153;114;112;87148019.14;849.131062;102632;-1E-05;-1E-05;0;0.000172
Classe;63.616.390/0001-49;2026-07-01;1;2026-08-13;REBOUÇAS CORPORATE FII - SUBORDINADA;2026-01-29;INVESTIDOR PROFISSIONAL;BR0R7ECTF015;12869000;N;N;;Outros;Ativa;Determinado;2041-07-01;31/12;S;N;N;S;N;.BANCO DAYCOVAL S/A;62232889000190;Avenida Paulista;1793;2º Andar;Bela Vista;São Paulo;SP;01311200;0300 111 0500;11 3563-4389;11 3563-4318;www.daycoval.com.br/investimentos/servicos-fiduciarios;informes.regulatorios@bancodaycoval.com.br;2026-07-01;1;63616390000149;6;;126136186.56;9.801553;12869000;0.01347878;0.01393007;-99.69584;0.000399
Classe;63.638.500/0001-73;2026-07-01;1;2026-08-14;XP CDI 98 II FUNDO DE INVESTIMENTO IMOBILIÁRIO;2025-11-24;INVESTIDORES EM GERAL;BR0QCHCTF002;3000000;N;N;;Multicategoria;Ativa;Determinado;2026-11-24;31/12;S;S;N;S;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;63638500000173;224;;303647460.6;101.2158202;3000000;0.012967;0.012023;0;2.6E-05
Classe;63.638.558/0001-17;2026-07-01;1;2026-08-14;XP CDI 93 II FUNDO DE INVESTIMENTO IMOBILIÁRIO;2025-11-24;INVESTIDORES EM GERAL;BR0QCICTF000;7000000;N;N;;Multicategoria;Ativa;Determinado;2026-11-24;31/12;S;S;N;S;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;63638558000117;5464;;708106648.81;101.158092687143;7000000;0.012359;0.011459;0;1.1E-05
Classe;63.669.622/0001-27;2026-07-01;1;2026-08-14;ALIANZA CRÉDITO RENDA MAIS FII FEEDER;2026-02-03;INVESTIDORES EM GERAL;BR0QDWCTF009;1377500;N;N;;Multicategoria;Ativa;Determinado;2032-02-03;31/12;S;S;N;S;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;63669622000127;3845;;143813836.82;104.402059397459;1377500;0.014142;0.007624;0;4.5E-05
Classe;63.680.695/0001-10;2026-07-01;1;2026-08-14;HCO SAO PAULO CL;2026-02-26;INVESTIDOR PROFISSIONAL;;560759.4447;N;N;;Multicategoria;Ativa;Determinado;2036-02-01;31/12;N;N;S;N;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br;2026-07-01;1;63680695000110;8;0;54782208.77;97.69288648;560759.4447;0.01441611;0;0;0
Classe;63.756.393/0001-88;2026-07-01;1;2026-08-14;RIZA TERRAX INSTITUCIONAL FEEDER FII RL;2025-12-02;INVESTIDOR QUALIFICADO;BR0QJLCTF025;356446;N;N;;Outros;Ativa;Determinado;2032-12-02;30/06;S;S;N;S;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;63756393000188;95;;37752174.92;105.912746727415;356446;0.011518;0.030834;0;9.3E-05
Classe;63.757.906/0001-75;2026-07-01;1;2026-08-12;RIZA CORP FII RL;2025-11-28;INVESTIDOR QUALIFICADO;BR0QIRCTF024;66604;N;N;;Escritórios;Ativa;Determinado;2032-11-27;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;63757906000175;56;52;85773434.15;1287.812056;66604;-1.5E-05;-1.5E-05;0;0.000961
Classe;63.812.442/0001-52;2026-07-01;1;2026-08-12;RIZA JESUINO FII RL;2025-11-27;INVESTIDOR PROFISSIONAL;BR0R5MCTF004;0;N;N;;Multicategoria;Ativa;Determinado;2032-11-26;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;63812442000152;0;0;0;0;0;0;0;0;0
Classe;63.918.369/0001-06;2026-07-01;1;2026-08-14;LCP PREFIXADO II FEEDER FII;2025-12-30;INVESTIDORES EM GERAL;BR0QTDCTF005;7500000;N;N;;Outros;Ativa;Determinado;2032-12-30;31/12;S;N;N;S;N;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;63918369000106;16292;;760164188.38;101.355225117333;7500000;0.009518;0.012646;0;1.7E-05
Classe;63.946.968/0001-25;2026-07-01;1;2026-08-14;VALORA CRI II CDI FL MENSAL 26/03 FEEDER;2026-03-13;INVESTIDORES EM GERAL;BRVGRMCTF000;3749000;N;N;;Multicategoria;Definida;Determinado;2031-03-01;31/12;S;N;N;S;N;.BANCO DAYCOVAL S/A;62232889000190;Avenida Paulista;1793;2º Andar;Bela Vista;São Paulo;SP;01311200;0300 111 0500;11 3563-4389;11 3563-4318;www.daycoval.com.br/investimentos/servicos-fiduciarios;informes.regulatorios@bancodaycoval.com.br;2026-07-01;1;63946968000125;2926;;380119420.71;101.392217;3749000;0.02745746;0.01290798;0;1.8E-05
Classe;63.954.054/0001-06;2026-07-01;1;2026-08-14;LCP PREFIXADO II MASTER FII;2026-01-06;INVESTIDOR QUALIFICADO;BR0QTTCTF001;10000000;N;N;;Outros;Ativa;Determinado;2033-01-06;31/12;S;S;N;S;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;63954054000106;7;;955967208.74;95.596720874;10000000;0.000836;0.010023;0;0
Classe;64.030.930/0001-70;2026-07-01;1;2026-08-14;XP CDI 96 III FUNDO DE INVESTIMENTO IMOBILIÁRIO;2025-12-23;INVESTIDORES EM GERAL;BR0QWNCTF008;2400000;N;N;;Multicategoria;Ativa;Determinado;2027-12-23;31/12;S;S;N;S;N;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;64030930000170;1390;;242852655.9;101.188606625;2400000;0.012681;0.011757;0;3.3E-05
Classe;64.030.981/0001-00;2026-07-01;1;2026-08-14;XP CDI 98 III FUNDO DE INVESTIMENTO IMOBILIÁRIO;2025-12-23;INVESTIDORES EM GERAL;BR0QWOCTF006;2200000;N;N;;Multicategoria;Ativa;Determinado;2027-12-23;31/12;S;N;N;S;N;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;64030981000100;393;;222666503.93;101.212047240909;2200000;0.012929;0.011987;0;4.4E-05
